,x,y,z,B_x,B_y,B_z
1237,78.2,152.75,136.5,-0.21927671386763103,-0.41069492666194307,1.799939770711738
1238,78.2,152.75,161.12,-0.13565083998968275,-0.36262336990993305,1.8001632563538958
1239,78.2,152.75,201.12,0.017879724027367594,-0.2727654606586327,1.7730143148261646
1240,98.2,152.75,12.620000000000005,-0.4368300000002461,-0.6166160000003913,1.5913859999999707
1241,98.2,152.75,41.12,-0.38879455009350705,-0.5708358179263797,1.6491232062302437
1242,98.2,152.75,52.8,-0.36400948415827283,-0.5528643102052015,1.6688348051317576
1243,98.2,152.75,81.12,-0.29544363508285754,-0.5085286695594817,1.7060108165922283
1244,98.2,152.75,121.12,-0.18390358132243945,-0.43997821361931955,1.7339682593012014
1245,98.2,152.75,136.5,-0.13675908053007335,-0.4110413578119889,1.7371987036867094
1246,98.2,152.75,161.12,-0.05562934460432922,-0.36114930125814126,1.7330673257609475
1247,98.2,152.75,201.12,0.09457079423510795,-0.26827585720672786,1.6976594629643729
1248,-141.8,192.75,12.620000000000005,-1.0868893870224747,0.4075601736860861,2.6928619057809207
1249,-141.8,192.75,41.12,-1.0429120422081288,0.39702313047678217,2.7536734288784706
1250,-141.8,192.75,52.8,-1.0139806457183909,0.39048766378214594,2.76348031650942
1251,-141.8,192.75,81.12,-0.9192811947896375,0.3709751677295259,2.7658248786639845
1252,-141.8,192.75,121.12,-0.742945887374554,0.34983519997214785,2.738717253419372
1253,-141.8,192.75,136.5,-0.6664189877642328,0.34851835037257217,2.720850573450188
1254,-141.8,192.75,161.12,-0.5367194403087758,0.3581394218362064,2.6830393129480226
1255,-141.8,192.75,201.12,-0.3101120738752461,0.41124162539833264,2.593121076745205
1256,-101.8,192.75,12.620000000000005,-1.3392939999996774,0.15458419999986717,2.3858399999999675
1257,-101.8,192.75,41.12,-1.2815029407580858,0.1514689426961766,2.448225987014882
1258,-101.8,192.75,52.8,-1.2380252378320504,0.14560418210496806,2.4652360279690146
1259,-101.8,192.75,81.12,-1.1002279722090318,0.12694181395953308,2.4928974204476884
1260,-101.8,192.75,121.12,-0.8710161642000909,0.1117412654674439,2.503235080407193
1261,-101.8,192.75,136.5,-0.7787655654084578,0.11344630999997918,2.4983254817307774
1262,-101.8,192.75,161.12,-0.6287581515372658,0.12743726165218305,2.47954640497815
1263,-101.8,192.75,201.12,-0.3796629074760367,0.1844449165767159,2.417220400641499
1264,-61.8,192.75,12.620000000000005,-1.448247999999996,-0.09472419999990933,1.9878199999998878
1265,-61.8,192.75,41.12,-1.341583717259101,-0.10990630543636115,2.0874301307960352
1266,-61.8,192.75,52.8,-1.2807304546309477,-0.11685498123201654,2.1268693239425387
1267,-61.8,192.75,81.12,-1.120603779494373,-0.1230608469152017,2.20109057835504
1268,-61.8,192.75,121.12,-0.8797798167727442,-0.10920623547483643,2.256987616495964
1269,-61.8,192.75,136.5,-0.7850408797944386,-0.0971819279331072,2.2653370540363578
1270,-61.8,192.75,161.12,-0.6321091039193898,-0.06932497640657687,2.264687547904587
1271,-61.8,192.75,201.12,-0.38044708949172534,0.0024771627055457657,2.2265079044768763
1272,-41.8,192.75,12.620000000000005,-1.332863373065388,-0.2894845287369776,1.8975227190476192
1273,-41.8,192.75,41.12,-1.2494090726657618,-0.27634612141805803,1.9813608211105533
1274,-41.8,192.75,52.8,-1.1991787207721973,-0.26978830721619573,2.015905374412
1275,-41.8,192.75,81.12,-1.059326036626456,-0.24943907432611212,2.0869420750963648
1276,-41.8,192.75,121.12,-0.8372850881861926,-0.20986876159985002,2.1481991965198617
1277,-41.8,192.75,136.5,-0.7475312886029974,-0.19058200641097756,2.159474833653591
1278,-41.8,192.75,161.12,-0.6007900268196602,-0.15348673498161247,2.1635852925429235
1279,-41.8,192.75,201.12,-0.35604428272083277,-0.07191099702247783,2.1326558996066582
1280,-21.799999999999997,192.75,12.620000000000005,-1.1632600000000037,-0.4732500000005828,1.8537299999999581
1281,-21.799999999999997,192.75,41.12,-1.1081978202002967,-0.4312154071378984,1.91623869675127
1282,-21.799999999999997,192.75,52.8,-1.0735174043377507,-0.4106506349180634,1.9407791460290125
1283,-21.799999999999997,192.75,81.12,-0.9642795633755306,-0.3633938928005662,1.9968917782985414
1284,-21.799999999999997,192.75,121.12,-0.7704898699888867,-0.29871729608511544,2.0526920639361785
1285,-21.799999999999997,192.75,136.5,-0.6883573294600942,-0.2724090679452402,2.0641504660541536
1286,-21.799999999999997,192.75,161.12,-0.5512309436294225,-0.22633297800375374,2.0696282007954254
1287,-21.799999999999997,192.75,201.12,-0.31729000408994157,-0.1350331601190149,2.041994667769451
1288,-1.8000000000000007,192.75,12.620000000000005,-1.0102079242152855,-0.5823519889505775,1.7971542927294237
1289,-1.8000000000000007,192.75,41.12,-0.9638020094670545,-0.5376346885251024,1.8559582156439398
1290,-1.8000000000000007,192.75,52.8,-0.9382922539243368,-0.513229943391849,1.8762102745458964
1291,-1.8000000000000007,192.75,81.12,-0.8533549341689763,-0.4534094251017251,1.9216535358825393
1292,-1.8000000000000007,192.75,121.12,-0.6874817190086664,-0.37174889516764864,1.9687572268576687
1293,-1.8000000000000007,192.75,136.5,-0.6136535476957956,-0.3399905202728206,1.9786543540572523
1294,-1.8000000000000007,192.75,161.12,-0.4874580242285753,-0.2865619270334534,1.9828749371634844
1295,-1.8000000000000007,192.75,201.12,-0.2662780250478005,-0.1867655533290744,1.9549263764985838
1296,0.0,192.75,12.620000000000005,-0.9976007582664579,-0.5890355827053781,1.7912783590458101
1297,0.0,192.75,41.12,-0.9514702845336416,-0.5447038161578703,1.8502521664016964
1298,0.0,192.75,52.8,-0.926439138522559,-0.5203700309341244,1.870419259109243
1299,0.0,192.75,81.12,-0.8431217680134049,-0.46015081509872147,1.915309901559474
1300,0.0,192.75,121.12,-0.6794812985991223,-0.37746005649420766,1.9616661194958096
1301,0.0,192.75,136.5,-0.6063729203255468,-0.34531451108060196,1.971373994236953
1302,0.0,192.75,161.12,-0.4811564109996116,-0.29133432779056534,1.9753870195736831
1303,0.0,192.75,201.12,-0.261154049072609,-0.19086233770310201,1.947255799902813
1304,18.2,192.75,12.620000000000005,-0.8797760000002439,-0.6395819999996846,1.7296780000000658
1305,18.2,192.75,41.12,-0.8347692855882594,-0.5989192151468217,1.7912076033492124
1306,18.2,192.75,52.8,-0.8123523580920429,-0.5764871631142867,1.8117413325128209
1307,18.2,192.75,81.12,-0.7402764661892185,-0.5161475042976988,1.8536630725771714
1308,18.2,192.75,121.12,-0.5955129808279702,-0.4270500972629776,1.8932863290627477
1309,18.2,192.75,136.5,-0.5290602508791458,-0.3919628842609555,1.9008486123287676
1310,18.2,192.75,161.12,-0.41323152114999795,-0.33349840898306127,1.9021465259066062
1311,18.2,192.75,201.12,-0.2049035543160338,-0.22713924511248962,1.8709632932246125
1312,38.2,192.75,12.620000000000005,-0.7677403376542404,-0.675615268476065,1.6651899240294954
1313,38.2,192.75,41.12,-0.7215253158355126,-0.63414675287693,1.7282237702919447
1314,38.2,192.75,52.8,-0.6988947207248248,-0.6131387153743262,1.749385189836744
1315,38.2,192.75,81.12,-0.6308144362000379,-0.5554589693449472,1.7899510385831738
1316,38.2,192.75,121.12,-0.4991396528495078,-0.46515910590822784,1.8232719562363897
1317,38.2,192.75,136.5,-0.43838032572574326,-0.4285764642875165,1.828189507304672
1318,38.2,192.75,161.12,-0.33124282254545623,-0.36727403834302663,1.8255677748004233
1319,38.2,192.75,201.12,-0.13450433093172132,-0.25639077286705714,1.7889277866860427
1320,58.2,192.75,12.620000000000005,-0.6625159999998296,-0.697552000000023,1.6084059999999902
1321,58.2,192.75,41.12,-0.615310898422325,-0.6531375872556779,1.6710491781782069
1322,58.2,192.75,52.8,-0.5917517611006029,-0.6324481670149211,1.6915771786386913
1323,58.2,192.75,81.12,-0.5240601618341847,-0.5770245926706608,1.7293156904124105
1324,58.2,192.75,121.12,-0.3999107812696443,-0.48820600641474954,1.7560661982119274
1325,58.2,192.75,136.5,-0.3432249976086599,-0.4512823287647194,1.758118364570087
1326,58.2,192.75,161.12,-0.24282634301175632,-0.3887150123635621,1.7509184666220399
1327,58.2,192.75,201.12,-0.055722363623829985,-0.2749718928691749,1.7071522849847167
1328,78.2,192.75,12.620000000000005,-0.5511365154757124,-0.7052787853323466,1.5583358781792318
1329,78.2,192.75,41.12,-0.5059330198905463,-0.6594367496946418,1.618030183409906
1330,78.2,192.75,52.8,-0.4826987346484173,-0.6391622680341058,1.636629331722888
1331,78.2,192.75,81.12,-0.4162139152257982,-0.5856476124421235,1.6696115430299372
1332,78.2,192.75,121.12,-0.29726328206171404,-0.49887177038452535,1.6890184335264542
1333,78.2,192.75,136.5,-0.24349703715392845,-0.46209744398593955,1.6880147690649496
1334,78.2,192.75,161.12,-0.14814147948395417,-0.39908769791428256,1.6757748905858918
1335,78.2,192.75,201.12,0.03143298967817243,-0.2835342236148435,1.6236354114960605
1336,98.2,192.75,12.620000000000005,-0.430331999999618,-0.7051299999993219,1.5054259999999373
1337,98.2,192.75,41.12,-0.38918914296664076,-0.6578045913438402,1.5623376864208918
1338,98.2,192.75,52.8,-0.36743066002059077,-0.6377195242952425,1.5790544009770588
1339,98.2,192.75,81.12,-0.3039323576652375,-0.5852201988275425,1.6072375008627928
1340,98.2,192.75,121.12,-0.18971511170989253,-0.49974340955238006,1.6192344713666518
1341,98.2,192.75,136.5,-0.13816742002128457,-0.46311226792169435,1.615106091569107
1342,98.2,192.75,161.12,-0.04656983100623435,-0.39983930979826,1.5975624560201696
1343,98.2,192.75,201.12,0.12742220937534876,-0.28288462110797497,1.5361569021779946
